lat,lon,custo,nome
42.33278,-71.1107,69.0,X11 Spacious Room Near HMS/Longwood Hospitals
42.33795,-71.07647,379.0,Boston 3 BR Patio Full Kitchen
42.36119978540695,-71.05766733166148,219.0,Renovated Studio Government Center/Quincy Market
42.35402,-71.16611,540.0,La Maison Perthshire II
42.32603188143365,-71.08202251382698,198.0,Charming two-bedroom in Boston
42.3083695,-71.11887829999999,303.0,Classic 2 bedroom near Arboretum
42.3512,-71.0617,206.0,Chinatown Central Upscale Condo w/Pool & Parking
42.344564310161935,-71.08898106962442,85.0,"New! "" Stay at Burbank"" Fenway/Berklee/Symphony"
42.31381207625156,-71.08829177571911,254.0,In-Unit Laundry | Your Family & Friends Space
42.27999,-71.07479,161.0,Luxury Condo-Style 1BR Apartment in Boston
42.2778276827731,-71.0732974503391,172.0,Stylish 1BR Condo Pad – Luxe Living in Boston
42.34288668243543,-71.0788750667545,275.0,Stylish Studio in Historic Row House
42.36638,-71.04007,284.0,Stylish 1BR w/ Washer & Dryer | East Boston
42.28659,-71.06742,199.0,Huge 2BR  Condo with W/D
42.35992,-71.05549,458.0,"Townhome, Faneuil Hall/Quincy Market/Gov't Center"
42.36732,-71.04101,354.0,East Boston 1BR w/ Full Gym & Mins to Airport
42.3348975,-71.0534291,270.0,New Listing! | Top Floor | 3 BR condo | Southie
42.2499037581975,-71.13359079469906,141.0,Cozy 2bd w/ Queen beds & laundry
42.3295719,-71.1040886,204.0,"Blueground | Longwood, parking, w/d, a/c"
42.3295719,-71.1040886,191.0,"Blueground | Longwood, elevator, w/d, a/c"
42.33629,-71.07671,247.0,1BR Apartment Patio Full-Kitchen
42.3295719,-71.1040886,238.0,Blueground | Longwood 2bd apartment
42.3490262,-71.0446092,276.0,Blueground | Seaport studio apartment
42.24944553486619,-71.13283727327818,145.0,Boston 2bd with in unit laundry
42.34515391665629,-71.10267654259368,229.0,Fenway studio
42.38213395509568,-71.0313219577074,179.0,"East Boston, 5 Min to Airport, Parking Available"
42.38395,-71.07739,144.0,Cheerful & large 2 bed apt.
42.36467,-71.05444,343.0,3brm/1bath North End Gem
42.30491365800796,-71.08013782650232,142.0,Private bedroom/shared bathroom
42.25008,-71.13073,76.0,Stylish Loft w/ Parking &Laundry
42.309476881443885,-71.05047632798599,125.0,Beautiful 2BR in Savin Hill Boston 1088
42.2581,-71.16128,114.0,Cozy 2-Bedroom Apartment Near Dedham Legacy
42.3357334,-71.04497839999999,120.0,Quarters on 205 DOT - Private Room | Shared Bath
42.32032552966211,-71.0815335697989,198.0,Two Beds Nubian/Dudley Square
42.25268,-71.11634,99.0,"Cozy, Spacious Private Room in Boston"
42.3464,-71.07435,206.0,*NEW* Ultra-Luxury 4bd Boston Designer Brownstone
42.25812,-71.16088,132.0,Cozy 3-Bedrooms Apartment Near Dedham Legacy
42.29549919999999,-71.0471404,202.0,Blueground | Dorchester 2bd apartment
42.29549919999999,-71.0471404,214.0,Blueground | Dorchester 2bd apartment
42.29549919999999,-71.0471404,204.0,Blueground | Dorchester studio apartment
42.35056,-71.06409,206.0,Cozy Studio Steps from Boston Common and Theaters
42.35848,-71.06554,54.0,Cozy 1 Bedroom in Beacon Hill
42.37888790303519,-71.04001694897096,116.0,MIRA-Luxury Rental in Eastie.
42.388704,-71.0084016,270.0,Walk to Constitution Beach: Mid-Century Boston Gem
42.38917492876212,-71.00424036383629,305.0,Eastie | Roomy 3BR w/ Easy City/Airport Access
42.35978,-71.06751,59.0,Comfortable 1Bedroom in Beacon Hill
42.3595,-71.06692,52.0,Nice 1Bedroom in Beacon Hill Area
42.36123817262358,-71.06718287861436,206.0,Attractive 1Bedroom in Beacon Hill Area
42.29261,-71.15475,78.0,145R1.1 | The Redlands 1 | 2BR 1B w/AC | Room #1
42.2912928671638,-71.15498161049463,78.0,145R1.2 | The Redlands 1 | 2BR 1B w/AC | Room #2
42.34793,-71.04241,500.0,Sea view Outstanding apartment in Seaport
42.361927431762,-71.06526306970092,60.0,Convenient 1Bedroom in Boston
42.3601102,-71.0660903,60.0,Comfortable 1Bedroom in Beacon Hill
42.35992,-71.06967,60.0,Best 1Bedroom in Beacon Hill Area
42.35984,-71.06941,68.0,Amazing 1Bedroom in Beacon Hill
42.36548,-71.06728,321.0,"Luxury Stay Near MGH | Pool & Gym, Stunning Views"
42.3567282,-71.1574074,234.0,Entire house.
42.336852807082686,-71.04519863257455,120.0,Thatch Quarters| Pvt. Bunk Rm in Southie | 204 DOT
42.36098,-71.06669,68.0,Sweet 1Bedroom in Beacon Hill area
42.34971,-71.06669,112.0,Chic 1 Bed Apartment! | Steps from Boston Common!
42.34983,-71.06503,260.0,Theater District Cozy 1 BR!
42.31445998912784,-71.06521410589013,206.0,Sweet 1 Bedroom Beacon Hill Area
42.357312676904215,-71.05259957349048,165.0,1BD/1BA | Boston Harbor
42.32802,-71.05622,80.0,One room Boston/2Bedroom 2 Bathroom/T stop-Andrew
42.31473355377423,-71.0749917522336,65.0,Comfort Inn In my 3rd bedroom
42.29549919999999,-71.0471404,206.0,"Blueground | Dorchester, gym, BBQ & JFK Library"
42.3733886,-71.0401856,282.0,"Blueground | East Boston, AC, nr parks & beach"
42.3772615,-71.0292983,238.0,"Blueground | East Boston, AC, nr parks & beach"
42.30914176792707,-71.06698298767807,87.0,Chic Urban Condo near Boston Center!
42.32613695246467,-71.10637029728157,45.0,"room near Harvard Med School/Logwood, NEU"
42.37876535893463,-71.02927114210334,299.0,"Luxury Penthouse with City & Airport View |
Eastie"
42.31723,-71.06137,255.0,47S1 | The Sumner Redline | 3BR 3B w/AC | Bi-Level
42.31568541650218,-71.06655545532703,206.0,Beautiful Room in Downtown Boston
42.35904,-71.06583,206.0,Sweet 1Bedroom in Beacon Hill
42.35835,-71.07009,190.0,Beacon Hill 4-Unit House: Historic&Modern Charm
42.31439318794162,-71.06504849102434,206.0,Comfortable 1Bedroom in Beacon Hill
42.314515526365646,-71.06540692214676,206.0,Cozy 1Bedroom in Beacon Hill Area
42.3594256,-71.069931,64.0,Comfortable 1Bedroom in Beacon Hill Area
42.35826134918305,-71.06887160461713,206.0,Comfortable 1Bedroom in Beacon Hill
42.2867345,-71.1472243,235.0,"Stylish, Open Concept Apartment 2BD/1BA, 2nd Floor"
42.38,-71.0143,708.0,Waterfront Escape - Close to Airport & Downtown
42.34141945105242,-71.10165757313948,188.0,(F22) Charming Boho-Inspired Studio in Fenway!
42.3601102,-71.0660903,64.0,Sweet 1Bedroom in Beacon Hill Area
42.3608817270683,-71.06522776714858,206.0,Best 1Bedroom in Downtown Boston
42.3733886,-71.0401856,283.0,Blueground | East Boston 2bd apartment
42.3589886,-71.12859929999999,65.0,Beautiful home in Allston (3)
42.3607286,-71.06588049999999,60.0,Wonderful 1 Bedroom in Beacon Hill
42.36102,-71.06692,60.0,Sweet 1Bedroom in Beacon Hill Area
42.36002399067666,-71.06507954585777,206.0,Comfortable 1Bedroom in downtown Boston
42.36106236034709,-71.06474768431183,75.0,Perfect 1Bedroom in Beacon Hill
42.3589214,-71.0541634,324.0,"Blueground | Downtown, gym & w/d, nr harbor"
42.3589214,-71.0541634,304.0,"Blueground | Downtown, gym & w/d, nr harbor"
42.3589214,-71.0541634,385.0,"Blueground | Downtown, gym & w/d, nr harbor"
42.34647,-71.07081,744.0,2 BR 2 bath duplex steps from Back Bay Station
42.3009269,-71.11251159999999,231.0,"Blueground | Jamaica Plain, AC, gym, nr pond"
42.35796271076193,-71.12795650992923,55.0,Small bedroom near Harvard
42.29310859599708,-71.15732584293644,206.0,Free street parking - Laundry - Close to Hospitals
42.3595002,-71.06847379999999,206.0,Nice 1 bedroom place in Boston.
42.3595002,-71.06847379999999,206.0,Affordable 1Bedroom in Beacon Hill
42.2823479,-71.0599718,347.0,"Spacious 5BR Gem – Quiet Area, Walkable to Train"
42.34797,-71.0385,485.0,Cozy 2Br2Ba apartment water view
42.32548763181762,-71.10591769243649,42.0,"near Harvard Med School/Longwood, NEU, Orange Line"
42.32517,-71.10615,51.0,"Near Longwood/Harvard Med School, NEU"
42.34291,-71.09904,276.0,Gorgeous Apt with Kitchen
42.3594256,-71.069931,59.0,Fabulous 1 Bedroom in Beacon Hill
42.3594256,-71.069931,65.0,Super 1 Bedroom in Beacon Hill Area
42.36008360858385,-71.0688305366434,60.0,Affordable 1Bedroom in Beacon Hill area
42.26149721241076,-71.16269047824449,78.0,Beautiful 1bd Boston Apartment - FREE Parking
42.35055,-71.0652,599.0,Bright 2BR/2BA Downtown Gem by Boston Common.
42.344031560047576,-71.0740655424884,137.0,Brand new fully furnished studio
42.32977,-71.09409,164.0,Quiet City Condo
42.3601102,-71.0660903,206.0,Convenient 1Bedroom in Beacon Hill
42.28136891739293,-71.05919124060398,356.0,"Renovated 4BR3BA Apt: City Perks, Suburban Vibe"
42.32288,-71.06792,210.0,Sunny 4 bedroom & 2 baths Appt
42.34271,-71.07916,206.0,Charming Studio in Classic Brownstone
42.25783830323105,-71.16170668449779,266.0,Cozy 5 Bedrooms - Spacious Apartment Near Legacy
42.356716537765074,-71.06022821369397,206.0,Luxurious Downtown 1 Bedroom!
42.35509329626953,-71.0602233850104,206.0,Stylish Downtown 2 Bedroom
42.26481096928224,-71.09742672090077,218.0,Spacious 4-bedroom Getaway Apt 5 mins from MBTA
42.35675,-71.0605,206.0,Elegant 2BR-Prime Location!
42.3316757,-71.04724639999999,136.0,"Charming, 2 Bedroom in Southie"
42.387612140412216,-71.00142140421418,119.0,"Cozy,Convenient Airport Area  Boston Condo"
42.31691,-71.10632,206.0,Colorful home in Jamaica Plain
42.38128650827375,-71.02897274539056,130.0,Cozy home near the airport
42.3589686893354,-71.06873892869748,79.0,Wonderful 1Bedroom in Beacon Hill
42.35919,-71.06715,72.0,Comfortable 1Bedroom in Beacon Hill
42.31466219472256,-71.06536927026052,206.0,Phenomenal 1 Bedroom in Beacon Hill Area
42.28169342248051,-71.13406768401022,147.0,Cozy 1BR suite in Boston's Roslindale Village
42.35576,-71.062,662.0,Chic Large 3BR/2BA | Downtown Xing | Best Location
42.34377,-71.05558,206.0,WB Quarters by Thatch | Room 303 | Shared BA
42.316208684301856,-71.06525935161815,206.0,Cozy 1Bedroom in Beacon Hill area
42.3628448,-71.13228099999999,143.0,"Modern 2 Beds. Walk to HBS. Near Harvard, MIT, BU"
42.32603,-71.10606,51.0,"near Harvard Med School/Longwood, Orange Line"
42.3589214,-71.0541634,424.0,"Blueground | Downtown, gym & w/d, nr harbor"
42.35371,-71.04829,545.0,Unimagined Hospitality In Downtown Boston
42.35371,-71.04829,592.0,Comfort & Creativity Downtown Boston | Rooftop Bar
42.35371,-71.04829,929.0,Majestic Stay With Harbor View | Rooftop Bar
42.348129,-71.080849,326.0,"Blueground | Back Bay, gym, nr Newbury St"
42.348129,-71.080849,275.0,"Blueground | Back Bay, gym, doorman, nr Esplanade"
42.348129,-71.080849,278.0,"Blueground | Back Bay, gym & w/d, nr Newbury St"
42.348129,-71.080849,353.0,"Blueground | Back Bay, w/d & gym, nr T & shops"
42.348129,-71.080849,327.0,"Blueground | Back Bay, w/d & gym, nr T & shops"
42.3491652,-71.0807758,480.0,"Blueground | Back Bay, w/d, nr Prudential Center"
42.348129,-71.080849,474.0,"Blueground | Back Bay, gym & w/d, nr Copley Sq"
42.3491652,-71.0807758,483.0,"Blueground | Back Bay, w/d, nr Prudential Center"
42.36699731577989,-71.05755722815779,407.0,Lux 1st floor 3brm/1bath North End
42.36576,-71.05748,407.0,Lux 2nd floor 3brm/1bath
42.3431,-71.07371,206.0,Cozy South End Corner
42.340221615518885,-71.08165763318539,220.0,"Southend 2BR charming, modern and sunny!"
42.36018,-71.06699,206.0,Sunny Beacon Hill Tree-Top Oasis
42.35553,-71.06235,206.0,Downton Boston Luxurious 2 Bed!
42.35672,-71.06033,330.0,Luxury 2 bedroom Apt!
42.29508939999999,-71.07380289999999,211.0,Brand New Modern Apt |Near T
42.32229,-71.10336,194.0,Spacious 1BR Home close to Train & Downtown
42.35337,-71.15598,206.0,Stylish Space on Quiet Street
42.27012,-71.1114,219.0,2BR Cozy Condo with Pet-Friendly Vibes &  WiFi
42.36005,-71.0714,481.0,"Stately on Cedar - Unit 1, near MGH - NEW"
42.3591,-71.06356,206.0,Modern Studio Across Boston State House
42.3772615,-71.0292983,283.0,"Blueground | East Boston, AC, balcony, nr park"
42.35602,-71.13687,273.0,Spacious 2 Bedroom on Hano St Modern & Cozy Stay
42.35602,-71.13687,273.0,Spacious 3 Bedroom on Hano St Modern & Cozy Stay
42.35824,-71.07058,60.0,Amazing 1Bedroom in Beacon Hill
42.3772615,-71.0292983,258.0,"Blueground | East Boston, AC, balcony, nr park"
42.300862,-71.1118753,230.0,"Blueground | Jamaica Plain, AC, gym, nr pond"
42.35140771416723,-71.07951544110774,323.0,"Stylish Back Bay Retreat, Steps from Prudential"
42.359432,-71.0704429,206.0,"Beacon Hill top Fl Apt w/ rooftop, MGH & Fast WiFi"
42.3594106,-71.0704413,239.0,"Beacon Hill Apt with Balcony, Fast WiFi, Near MGH!"
42.3594106,-71.0704413,352.0,Historic Beacon Hill Apt with Patio and Fast WiFi!
42.3594106,-71.0704413,239.0,"Beacon Hill Apt with Balcony, Fast WiFi, Near MGH!"
42.3617282211065,-71.07097755368703,168.0,"Beacon Hill, MGH! Outdoor space!"
42.37768,-71.03533,50.0,Comfy room in Luxury apartment
42.33093244365528,-71.05666547609475,566.0,5BR3B By Subway Downtown
42.36201517935371,-71.13140923682037,138.0,"Large Room w/ Private Bath, Near Harvard, MIT, HBS"
42.36176,-71.13203,253.0,Comfortable Large Private Room near Harvard
42.28731161963524,-71.06793240025394,205.0,3 BR with W/D and Peloton in Cute Neighborhood
42.3511858,-71.06401699999999,430.0,"Blueground | Chinatown, gym & w/d, nr restaurants"
42.3511858,-71.06401699999999,403.0,"Blueground | Theater Distr, gym, nr shops & T"
42.3733886,-71.0401856,218.0,"Blueground | East Boston, AC, w/d, nr parks"
42.2877088,-71.0921785,148.0,Georges families
42.36383651830466,-71.13302356089714,144.0,Cozy Twin Room Near Harvard - Perfect for Scholars
42.36396,-71.13172,113.0,Cozy Twin Room Near Harvard & MIT
42.35629,-71.07055,171.0,"Quiet Twin Room, City Center, Walk to MGH"
42.3336376,-71.081672,302.0,Great central location in Downtown Boston
42.35839602181556,-71.0701858839737,68.0,Cozy 1 Bedroom in Beacon Hill
42.360295447238194,-71.06941311268804,71.0,Wonderful 1Bedroom in Beacon Hill
42.3603,-71.07083,65.0,Wonderful 1Bedroom in Beacon Hill
42.35869,-71.06927,65.0,Amazing 1Bedroom in Beacon Hill
42.36031947524375,-71.06960241898733,65.0,Affordable 1Bedroom in Beacon Hill
42.35838,-71.06782,80.0,Enjoyable 1Bedroom in Beacon Hill
42.36061,-71.06799,148.0,Wonderful 3Bedroom Apartment in Beacon Hill
42.3529622,-71.07742859999999,781.0,"Back Bay ""Nantucket"" Pied-à-terre Off Newbury St"
42.36062941865542,-71.06802410987929,65.0,Wonderful 1 Bedroom in Beacon Hill
42.35866,-71.06738,75.0,Top Quality 1Bedroom in Beacon Hill
42.34701,-71.08213,365.0,Luxury Two Bedroom Apartment in Boston's Back Bay
42.35913699918146,-71.06759345188416,70.0,Affordable 1Bedroom in Beacon Hill
42.36001308380656,-71.0693474726452,59.0,Homey 1Bedroom in Beacon Hill Area
42.36034164434157,-71.06810327323089,60.0,Superior 1Bedroom in Beacon Hill
42.36036887161803,-71.06906904052897,206.0,Cozy 1Bedroom in Beacon Hill Area
42.37518068640529,-71.0300895106112,206.0,Luxury 1BR Next to the Airport 2336
42.34625363991579,-71.15768628630946,74.0,[Fabulous Room close to St Elizabeth & Green Line]
42.35968,-71.06898,62.0,Wonderful 1Bedroom in Beacon Hill
42.35939,-71.13044,102.0,Near Harvard Business
42.35589,-71.15815,87.0,nice and cozy room 1
42.35629,-71.15822,83.0,nice and cozy room 2
42.30927602668448,-71.06781649331577,288.0,Stylish 3BR Apt in Boston
42.34543,-71.07974,410.0,Copley House Superior King Studio
42.34564,-71.07987,399.0,Copley House Superior Queen Studio
42.35565,-71.15627,86.0,nice and cozy room 3
42.35757677639487,-71.15691548109525,83.0,nice and cozy room A
42.35598,-71.15656,83.0,nice and cozy room B
42.35639,-71.15837,85.0,nice and cozy room C
42.35551150524787,-71.15667099811876,83.0,nice and cozy room 4
42.38113336330095,-71.06790860913192,270.0,Charlestown apartment with private patio
42.3663011,-71.0551741,159.0,1 TDGarden Celtics/Bruins/Lil Italy/Historic
42.3663528,-71.0551423,159.0,1B TDGarden Celtics/Bruins/Lil Italy/Historic
42.36027,-71.07014,450.0,Amazing Beacon Hill penthouse
42.36745,-71.05562,159.0,2 TDGarden Celtics/Bruins/Lil Italy/Historic
42.36741022062671,-71.05479930631226,190.0,2B TDGarden Celtics/Bruins/Lil Italy/Historic
42.352937861698905,-71.06309006726089,206.0,2BR in Downtown 6695
42.355170965192045,-71.06253649840936,206.0,Cozy 2BR in downtown crossing Boston 1613
42.34323424644517,-71.06559982027689,206.0,2BR Loft unit in Boston Southend 1660
42.3552,-71.06033,206.0,2BR Apt in Downtown Crossing 7179
42.35277165631186,-71.06279281590119,206.0,2BR in Theatre District 7117
42.35314,-71.06286,206.0,2BR in Downtown 7548
42.33804548286451,-71.06756111386947,206.0,Spacious 2bd/2ba in Southend 1533
42.35312,-71.06311,206.0,2BR in Downtown Boston 1017
42.34267,-71.06416,206.0,Loft style 2BR unit in Boston Southend 7588
42.37678,-71.03169,206.0,Luxury 2BR Next to the Airport 0324
42.3442,-71.05559,206.0,Luxury 1BR Near Broadway Southie 9647
42.351435530607326,-71.064445869315,206.0,Huge Studio in Downtown Boston 3721
42.34416,-71.06376,206.0,Loft style 3BR unit in Boston Southend 4111
42.33816422629492,-71.06980717219807,206.0,Spacious 2bd/2ba in Southend Boston 4364
42.342037287797694,-71.05713422797432,206.0,Luxury 1BR Next to Broadway Southie 0185
42.37639,-71.03017,206.0,Luxury 2bd/2ba Next to the Airport 3180
42.34256107713531,-71.05709737484571,206.0,Luxury 1BR Next to Broadway 0033
42.34418261583651,-71.05590200657764,206.0,Luxury Studio Next to Broadway 4047
42.34429,-71.06545,206.0,Loft 2BR unit in Boston Southend 8223
42.35321,-71.06312,206.0,1BR in Theatre District Boston 0158
42.344890432665615,-71.06380706877295,206.0,Loft 3BR unit in Boston Southend 5509
42.35207,-71.0651,206.0,Studio near Boston Commons in downtown 3361
42.3363,-71.06776,206.0,Beautiful 2 bedrooms in Southend 6443
42.33696147128423,-71.06954386018366,206.0,Beautiful 2BR in Southend Boston 7136
42.353422545721386,-71.06369663962187,206.0,Studio in Theatre District 3165
42.35460541208076,-71.06043622742888,206.0,Cozy Studio in downtown crossing Boston 4331
42.35910380670795,-71.06906096246558,120.0,Fantastic 1bedroom apt + 1 bed @living room Boston
42.35860812543862,-71.06902656202529,64.0,Cozy 1Bedroom in Beacon Hill
42.23941593472954,-71.13331438061056,179.0,Serenity
42.3142862787359,-71.0651156052942,84.0,Amazing 1Bedroom in Beacon Hill
42.31614397503099,-71.0649943685242,206.0,Affordable 1Bedrom in Beacon Hill
42.37658,-71.03067,206.0,Luxury 2BR Next to the Airport 3431
42.3749,-71.0307,206.0,Luxury 2bd/2ba Next to the Airport 1871
42.31456577151148,-71.06487017104712,206.0,Wonderful 1Bedroom in Beacon Hill Area
42.34412,-71.05523,206.0,Luxury Studio Next to Broadway 3032
42.31471,-71.0666,206.0,Best 1Bedroom in Beacon Hill
42.31661,-71.06665,206.0,Top 1Bedroom in Beacon Hill downtown Boston
42.35638,-71.07155,175.0,Stay Next to Public Garden | Back Bay |MGH
42.34833,-71.06113,91.0,Near South station and Downtown
42.322381237306864,-71.07543465727298,55.0,Modern & Cozy Room–Utilities Inc
42.31489772865955,-71.06698932604193,87.0,Wonderful 1Bedroom in Beacon Hill
42.31457923144168,-71.06640485301382,64.0,Best 1Bedroom in Beacon Hill
42.347843669372736,-71.08060712469796,250.0,Modern One Bedroom Apartment in Boston's Back Bay
42.34663670904682,-71.1451367772092,222.0,The Barton-Luxe 2BR by Downtown
42.35259,-71.06266,206.0,2BR apt in Downtown Boston 9640
42.37474,-71.0305,206.0,Luxury 1BR Next to Logan Airport 2491
42.34909673586791,-71.06161750853062,91.0,Near  Downtown /South station
42.3789773,-71.03569910000002,246.0,Eagle Hill East Boston new construction home
42.32838755830677,-71.07008096429183,124.0,"Modern Retreat, Walk to Hospitals, Dining"
42.35037,-71.06414,164.0,"Steps from the Park, Walk to Theaters & Dining"
42.35340009999999,-71.12835489999999,434.0,Double the Fun: 4BR Allston Stay
42.31892272500666,-71.06095765097766,185.0,26A3 | The Annabel 3 | w/AC & W/D | Private Apt
42.37855,-71.03528,61.0,Spacious bedroom near Logan
42.31639702431952,-71.06566401700977,84.0,Wonderful 1Bedroom in Beacon Hill
42.317666827524704,-71.06106584282365,205.0,26A2 | The Annabel 2 | w/AC & W/D | Private Apt
42.3172565710833,-71.06232973883172,77.0,"26A2.1 | The Annabel 2, Bedroom 1 | w/AC & W/D"
42.31622367360855,-71.06638289239118,88.0,Top 1Bedroom in Beacon Hill
42.318807695291135,-71.06116822766943,72.0,"26A2.2 | The Annabel 2, Bedroom 2 | w/AC & W/D"
42.31706323181407,-71.0615866136093,68.0,"26A2.3 | The Annabel 2, Bedroom 3 | w/AC & W/D"
42.3149831351623,-71.06490316227483,88.0,Best 1Bedroom in Beacon Hill
42.32528651916749,-71.090179878617,293.0,Boston/Heart of the City
42.3486,-71.14702,306.0,The Galen-Luxe 2BR by Downtown Boston
42.347,-71.08089,260.0,One Bedroom Apartment in Back Bay Building
42.35179587339228,-71.06497598418484,206.0,1BR in Downtown 9340
42.35993347107375,-71.06556733564865,286.0,Cozy Studio in Prime Beacon Hill. Walk to MGH/MIT
42.35254,-71.07599,300.0,(J6) Best Back Bay Location! Perfect Studio!
42.33779958314626,-71.0780944822195,225.0,"(W8) Front Facing, W/D, Dining, Shopping, Walking!"
42.33776070534613,-71.07720197086991,198.0,"(W11) Vibrant Area, Pizza, Shopping, Parks W/D"
42.32829,-71.11206,292.0,Luxury corner Boston 2Br 2Ba Apt Boston hospitals
42.28803856486838,-71.03931808247468,621.0,"(DR81) New Home, Close 2 City, Spacious 6 Beds W/D"
42.3292148,-71.0949007,323.0,"Classic Boston, Penthouse duplex"
42.35013,-71.17156,40.0,Accessible Private Room #1097 C
42.33378,-71.04937,206.0,Accessible Private Room #349 A
42.34865768366295,-71.14037567444643,107.0,Renovated Single Room with Bath
42.34165,-71.14336,206.0,Classic Private Room #605 D
42.36344,-71.05566,52.0,Comfortable Private Room #277 A
42.350966788063374,-71.14716095043873,206.0,Convenient Private Room #1301 A
42.35428088134284,-71.13108850863271,45.0,Classic Private Room #1285 A
42.36121502110094,-71.12596561223711,45.0,Convenient Private Room #1814 F
42.35810081002628,-71.12947321415416,206.0,Convenient Private Room #726 B
42.35223025026863,-71.15928182424045,206.0,Functional Private Room #1487 C
42.35740604514279,-71.13138654904476,48.0,Functional Private Room #726 D
42.33817,-71.02719,48.0,Modest Private Room #1816 B
42.33035,-71.1039,41.0,Accessible Private Room #255 A
42.347641437667576,-71.06265240906926,47.0,Classic Private Room #1103 B
42.35396,-71.14665,206.0,Convenient Private Room #1517 C
42.35845601775443,-71.12956718504887,38.0,Functional Private Room #1284 A
42.35915622660912,-71.1276759221455,38.0,Functional Private Room #539 B
42.36479424622701,-71.05765510278164,48.0,Modest Private Room #277 C
42.32708099517093,-71.07855521563698,42.0,Practical Private Room #768 A
42.33047,-71.08704,206.0,Practical Private Room #773 A
42.35646055572399,-71.13237738119304,206.0,Classic Private Room #1234 A
42.31992009056773,-71.05504996973892,206.0,Simple Private Room #1349 D
42.30101419399728,-71.08331082198372,48.0,Comfortable Private Room #1581 B
42.34916197668328,-71.14888875165744,206.0,Simple Private Room #587 A
42.35879809845863,-71.13207850435926,48.0,Classic Private Room #444 C
42.36426,-71.05544,48.0,Convenient Private Room #471 C
42.32026682040526,-71.05497705743049,43.0,Functional Private Room #1357 B
42.35405652173773,-71.13237577085549,206.0,Practical Private Room #1285 C
42.360073702130656,-71.13206814332648,52.0,Practical Private Room #502 D
42.35059541649735,-71.1490485056285,206.0,Simple Private Room #1301 E
42.34224,-71.1441,206.0,Convenient Private Room #441 6C
42.34642777563871,-71.15316064267883,206.0,Practical Private Room #206 F
42.36494,-71.05771,53.0,Practical Private Room #275 B
42.36553,-71.05579,53.0,Simple Private Room #278 B
42.37471,-71.03156,206.0,Luxury 1BR Next to Airport 9775
42.342773840046746,-71.05508344295158,206.0,Luxury Studio Next to Broadway 5839
42.344003475063424,-71.09480583594782,60.0,Accessible Private Room #236 A
42.3062311,-71.0602314,221.0,30/1 - 4BR Boston | Cozy Apt near Geneva Cliffs
42.3062311,-71.0602314,209.0,30/3 - 3BR Boston |Cozy Apt near Franklin Park Zoo
42.34175208855329,-71.14429898618674,206.0,Accessible Private Room #605 C
42.33057169794595,-71.0882179516406,48.0,Convenient Private Room #829 C
42.31518752477956,-71.09826425226744,41.0,Convenient Private Room #926 A
42.3355,-71.04788,206.0,Functional Private Room #349 E
42.36461,-71.05408,60.0,Functional Private Room #470 B
42.35433,-71.13248,206.0,Functional Private Room #534 A
42.35749855029439,-71.13395335152943,39.0,Accessible Private Room #1813 A
42.28235,-71.05997,297.0,Cozy Renovated 4-Bedroom Townhouse Walk to Train
42.31760644249484,-71.10613024706043,150.0,Extended stay. Quiet. Spacious
42.34839373249265,-71.14514389527372,200.0,The Lister-Luxurious Studio Near Heart of Boston
42.3472889149444,-71.14511577434386,162.0,The Salk-Beautiful Boston Studio
42.34666016091552,-71.14668614117416,158.0,The Watson-Luxe Boston Studio
42.290767287406354,-71.1552561372191,69.0,25A1.1 | The Alameda 1 | 2BR 1B w/AC & WD | Room 1
42.29263,-71.1535,66.0,25A1.2 | The Alameda 1 | 2BR 1B w/AC & WD | Room 2
42.29263,-71.15329,69.0,25A2.1 | The Alameda 2 | 2BR 1B w/AC & WD | Room 1
42.29226131244877,-71.15318579213496,69.0,25A2.2 | The Alameda 2 | 2BR 1B w/AC & WD | Room 2
42.29099124636533,-71.15385244005101,46.0,25A2.3 | The Alameda 2 | 3BR 1B w/AC & WD | Room 3
42.34006556316642,-71.15040003337937,66.0,109S3.1 | The Strathmore 3 | 2BR 2B w/AC | Room #1
42.33888,-71.15023,206.0,109S3.2 | The Strathmore 3 | 2BR 2B w/AC | Room #2
42.33827,-71.15232,74.0,109S2.1 | The Strathmore 2 | 3BR 2B w/AC | Room #1
42.34011818848683,-71.15058080975946,62.0,109S2.2 | The Strathmore 2 | 3BR 2B w/AC | Room #2
42.34046345192901,-71.15041063901216,63.0,109S2.3 | The Strathmore 2 | 3BR 2B w/AC | Room #3
42.36062,-71.06493,60.0,Charming 1Bedroom in Beacon Hill
42.36097313475994,-71.06671301497447,206.0,Wonderful 1Bedroom in Beacon Hill
42.32795,-71.07853,57.0,Spacious Private Room in Lower Roxbury
42.36103,-71.06552,60.0,Wonderful 1Bedroom in Beacon Hill
42.29077171683692,-71.06155967010712,238.0,Boston modern appartment
42.3597279180257,-71.05715356649193,354.0,Spacious 1B in Faneuil Hall/Quincy Market
42.36123379709145,-71.06488558271883,60.0,Convenient 1Beroom in Beacon Hill
42.361865859944594,-71.06529999710295,60.0,Nice 1Bedroom in Beacon Hill
42.36151,-71.06694,60.0,Affordable 1Bedroom in Beacon Hill
42.32672185818998,-71.07661335121817,206.0,Cozy Private Room in Lower Roxbury
42.3459108551553,-71.14718668162823,184.0,Ideal Brighton Location with Parking
42.38615,-71.00678,206.0,3BD/2BA Near Logan Airport and T 9914
42.365149917973255,-71.11851532347161,62.0,Fully-Furnished Room by Harvard
